orders_id,orders_cust_id,food_order_id,orders_staff_id,orders_date
1,18,2,6,2021-09-14
2,13,3,6,2021-09-10
3,2,9,6,2021-09-09
4,14,1,1,2021-09-08
5,7,12,4,2021-09-02
6,15,11,7,2021-09-15
7,9,8,9,2021-09-04
8,1,9,8,2021-09-05
9,10,2,10,2021-09-05
10,19,12,2,2021-09-04
11,16,6,8,2021-09-09
12,8,8,2,2021-09-11
13,20,7,2,2021-09-06
14,3,10,7,2021-09-08
15,11,4,9,2021-09-01
16,5,8,8,2021-09-04
17,6,10,5,2021-09-04
18,12,10,8,2021-09-07
19,17,2,8,2021-09-08
20,4,11,1,2021-09-15
,,,,
,,,,
